data;usuario;nome;tweet;reply_user_id;reply_to_screen_name;n_retweets
2020-11-21 23:44:21;2738529785;JdilsonOliveira;"RT @moreira_uallace: Ah, nosso judiciário:

Bolsonaro recebe no Planalto corregedor, o mesmo que vai decidir se aceita ou não a denúncia co…";;;93
2020-11-21 23:41:37;151182918;JoseCRufino;RT @iago_montalvao: Bolsa de valores representa investimentos baseados em expectativa. Quando uma empresa é palco de um fato explícito de r…;;;3
2020-11-21 23:41:25;485205470;LeoMnzG;"imagina só:
Assalto ao banco central vs Vingadores: IW
Tropa de Elite vs Cap. Winter Soldier
Minha mãe é uma peça vs Thor: Ragnarok
Cidade de Deus vs Pantera Negra https://t.co/wQr9DZqlE4";;;0
2020-11-21 23:41:17;230558044;al17212;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 23:36:28;1311730274653425670;ClubedoInvesti1;Warrem buffet desde 1965 obteve uma média de rentabilidade de 20,3% a.a, com essa rentabilidade e esse tempo daria pra transformar $1 mil em $27 Milhões, agora você entendeu o poder só longo prazo ? https://t.co/sX71pEQXEA;;;0
2020-11-21 23:33:15;1159307022547992577;Tempo219;"RT @ZellFlorizel: Aqui o vandalismo Patrícia Poeta 👇
EC 106 autoriza Banco Central comprar papeis podres estocados em Bancos há 15 anos.Qua…";;;11
2020-11-21 23:31:50;290604345;helderomais;"@julio_both @EricaLidSilva @duartemara @JornalOGlobo Meu caro, se está preso às atuais “bolsas”, já está errado.
Desde 2002, atuo com criptomoedas. Acompanho e estudo tudo o que posso sobre o mercado. Justamente por isso, não me prendo a “números” de Bolsa de Valores, nas sim, nos investimentos concretos.";4424326821;julio_both;0
2020-11-21 23:30:43;903351976032907266;showasan;RT @FurnoJuliane: Na minha coluna no @ireebr trato do tema da autonomia formal/independência do BC. Ainda que não seja independência em ter…;;;14
2020-11-21 23:30:21;1250940582723231744;gava_margarete;RT @wcalasanssuecia: A galera que ignora a gravidade do mercado assumir o controle do Banco Central, agora se diz perplexa com a valorizaçã…;;;22
2020-11-21 23:30:05;208880538;BelleVox;RT @wcalasanssuecia: A galera que ignora a gravidade do mercado assumir o controle do Banco Central, agora se diz perplexa com a valorizaçã…;;;22
2020-11-21 23:28:11;377459633;fanclubedolula;RT @lanadeholanda: As ações do Carrefour, na bolsa de valores, subiram. A empresa está valendo mais agora do que estava valendo ontem a noi…;;;401
2020-11-21 23:26:09;2814202635;martatur3;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 23:24:20;2286929375;rafaelcig22;"https://t.co/ufu3TNJmFs

O MELHOR ASSALTO AO BANCO CENTRAL!!!- *GTA RP* ft. RAFORE #gtarp #GTAOnline #GTA5 #YouTube #twitch";;;0
2020-11-21 23:23:21;1273775600038273024;REstuarte;"Comparar - sem contexto - salários do setor público com setor privado é tão desonesto quanto comparar salário de homem vs mulher.

Ainda mais quando a mídia desonesta vai citar exemplos totalmente fora da curva como banco central, senado, juiz.";;;0
2020-11-21 23:23:20;1645736942;arte_prima;"RT @ZellFlorizel: Aqui o vandalismo Patrícia Poeta 👇
EC 106 autoriza Banco Central comprar papeis podres estocados em Bancos há 15 anos.Qua…";;;11
2020-11-21 23:23:14;2755736918;1SRochaS;"RT @moreira_uallace: Diretor do Banco Central do Brasil mora em Boston.

Sim, ele trabalha para o Brasil como diretor do Banco Central do B…";;;330
2020-11-21 23:19:37;1241125431811678211;Sylva______;RT @FurnoJuliane: Na minha coluna no @ireebr trato do tema da autonomia formal/independência do BC. Ainda que não seja independência em ter…;;;14
2020-11-21 23:18:22;468800859;proffilosofia10;"RT @moreira_uallace: Diretor do Banco Central do Brasil mora em Boston.

Sim, ele trabalha para o Brasil como diretor do Banco Central do B…";;;330
2020-11-21 23:16:58;149706071;Pauloficinas;"RT @moreira_uallace: Diretor do Banco Central do Brasil mora em Boston.

Sim, ele trabalha para o Brasil como diretor do Banco Central do B…";;;330
2020-11-21 23:16:32;1322605417202130946;RoboTraderB3;RT @Sebi051977: @ManfroiRenato @sf2invest Erra nunca kkk...isso foi em junho. Ate hoje dólar não bateu 4,6 nem Ibov 110 nem Sp caiu ! Errou…;;;1
2020-11-21 23:13:24;415211336;MagnusMgs;Banco central, criou o Pix, com um discurso que facilita a nossa vida, no sentido de transição de dinheiro. Será, que eles pensaram que isso tbm facilita pra o bandido tbm. O ladrão sequestra  cidadão de bem, imagine a facilidade pra raspar a conta do cidadão.;;;0
2020-11-21 23:12:54;1133828829280165889;Demetri79387209;RT @Carolmph: Venda de reservas para reduzir dívida está no radar, mas decisão depende do Banco Central, diz secretário  https://t.co/ialAQ…;;;1
2020-11-21 23:11:05;67016881;NanoFloripa;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 23:10:53;76015842;Carolmph;Venda de reservas para reduzir dívida está no radar, mas decisão depende do Banco Central, diz secretário  https://t.co/ialAQr9fDk;;;1
2020-11-21 23:09:26;595879932;alexandretessta;"Caros 
@cirogomes 
@AuditoriaCidada
@requiaopmdb
@PedroRuasPsol

como podemos fazer para mudar isso hoje ?

https://t.co/kxSxJ8Fdcd";;;0
2020-11-21 23:08:56;2416883525;FRicini;"RT @Professormira1: Bolsa de valores é assim:

Você tem uma vaquinha 🐄, ela te dá leite 🥛 ou você pode fazer churrasco 🍖 dela.
Você escolhe…";;;11
2020-11-21 23:07:40;8311872;julioboaro;"RT @moreira_uallace: Diretor do Banco Central do Brasil mora em Boston.

Sim, ele trabalha para o Brasil como diretor do Banco Central do B…";;;330
2020-11-21 23:06:52;29251479;cristianespina;@JOSECARLOS1951 @RCasara Pois é, a conta não bate! O governo quer voltar com a CPMF, e de repente lança junto ao banco central, transação que não tem taxa?! E os bancos todos sedentos para adquirimos! Tem coisa muita errada nessa estória. Estou só observando;132627335;JOSECARLOS1951;0
2020-11-21 23:05:21;34679116;jonathanvaz;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 23:03:51;2249631302;traplev;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 23:03:29;3205146580;walkoncapitan;"@cryptolobopt Estás a confundir o custo da estrutura com o custo variável dos fornecedores que é uma % das vendas!
A taxa de IVA na restauração desceu  de 23% para 13%. Viste a redução dos preços? Nem eu!
A renda o Costa hoje avançou com o apoio! 
Não há dinheiro para Ordenados? lay off!";16349463;cryptolobopt;0
2020-11-21 23:00:05;1067042459396513793;Edson81071441;Banco central hj ? Cidade Hype https://t.co/4ACzRwOad3 via @FacebookGaming;;;0
2020-11-21 22:58:12;4424326821;julio_both;@helderomais @EricaLidSilva @duartemara @JornalOGlobo Por um acaso você sabe o que e Ibovespa amigão? Batemos o recorde de pontos em 2019, e ate onde eu sei isso significa que os investimentos no nosso pais tem crescido. o Banco Central esta com câncer a muito tempo não e de hoje nao que ele sofre com negatividade, ta ok?;290604345;helderomais;0
2020-11-21 22:55:49;1219685376;Gustavoagfa;"Vejo hj muita gente tratando investimento como jogo...

Vejo pessoas se comparando...

“Aah, mas esse ano eu já to no positivo e ano passado tive uma rentabilidade de 30%! e vc?”

Entenda q nos investimentos ñ há disputa, todos saem vencedores!

Fique feliz por vc e pelos outros!";;;0
2020-11-21 22:52:20;1045112456518008832;llopesmd;@vxcverso Melhor invenção do banco  central;1278803546973011972;vxcverso;0
2020-11-21 22:51:49;1150171809591042049;EdinhoPintado;"RT @wander_fabricio: C U I D A D O!!!!! com uma ""inovação"" do Banco Central chamada PIX.";;;19
2020-11-21 22:49:40;1171183159368699904;SMglu3;"RT @saldoinvest: Você jamais andará 1 KM se não der o primeiro passo. Não existe idade para começar a investir na bolsa de valores. 

Luiz…";;;2
2020-11-21 22:48:23;1328806015907794946;Destemi78138342;As entrada ta sendo vigiada e o miolo ta lindão a bolsa de valores ta entaqueta🚩 https://t.co/01K2Zmssku;;;0
2020-11-21 22:44:54;1134469422578634752;kan_paulo;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 22:43:19;2209864688;mar_de_sirena;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores. https://t.c…;;;3233
2020-11-21 22:42:13;66348881;ahbandeira;"RT @pretozeze: Não se trata o quanto o segurança é despreparado, se foi uma ação isolada. 

Se trata da ausência de uma ação antirracista…";;;20
2020-11-21 22:39:22;14216954;Tatianealves;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores. https://t.c…;;;3233
2020-11-21 22:38:19;91619407;g_ii_h;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 22:34:59;1043241446160183296;SallumMig;"RT @_jul1ana: Eu posso jogar esse joguinho ad infinitum.

Ex.: Banco Central foi criado na ditadura militar, vamos ser contra tb? O voto fe…";;;4
2020-11-21 22:34:15;1150936718419345408;VidaVossa;"RT @moreira_uallace: Ah, nosso judiciário:

Bolsonaro recebe no Planalto corregedor, o mesmo que vai decidir se aceita ou não a denúncia co…";;;93
2020-11-21 22:29:21;1000982342067015680;diogomatias__;@mariambcpl com o plantel que ele tem não pode fazer muito, não tem um ponta de lança que faça golos, não tem um central para meter o Pique no banco, só se pode critica lo por continuar com o Sergi Roberto em vez do Dest;2717032945;mariambcpl;0
2020-11-21 22:28:48;1133807146985033728;Sebi051977;@ManfroiRenato @sf2invest Erra nunca kkk...isso foi em junho. Ate hoje dólar não bateu 4,6 nem Ibov 110 nem Sp caiu ! Errou tudo ! 🤣🤣🤣 https://t.co/w5dYddi4aH;1144986253638688769;ManfroiRenato;1
2020-11-21 22:25:36;816443786368811008;Tiago_TioDECA;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 22:21:46;1154222789911597057;pombalesah;"@wwdc84 @Peralt_4 @b_librais @cbatistim @J_LIVRES ""tiveram zero perda na bolsa de valores""
então se eles não perderam nada...qual o objetivo de tudo isso?";1072629841017610240;wwdc84;0
2020-11-21 22:21:11;44025551;godoypsd;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores. https://t.c…;;;3233
2020-11-21 22:20:46;2885905791;pretossaurorex;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 22:20:43;234993297;OVeterano;BPC vai deixar de ser único banco angolano a pagar pensões – banco central https://t.co/ssfif9A46M;;;0
2020-11-21 22:19:23;116572193;badmelarga;e só pude reforçar a ideia de que emocional instável e renda variável não combinam;116572193;badmelarga;0
2020-11-21 22:18:19;180129044;bapthais_;@snabreu1902 Vai sim, vamos fazer o assalto ao banco central;1169820864080052224;snabreu1902;0
2020-11-21 22:17:08;1265355364544937984;EducarMeuBolso;Quando meu tio fala que a bolsa de valores é muito arriscado e que prefere jogar na mega sena 🎰 https://t.co/rPCW2HMK4I;;;0
2020-11-21 22:14:08;116572193;badmelarga;professor começou a cobrar o trabalhinho que consiste em analisar 50 ações e compor uma carteira, essa é a prova de resistência se vou levar jeito p renda variável msm pq olha....;;;0
2020-11-21 22:13:57;1523567628;lamartina83;"RT @wander_fabricio: C U I D A D O!!!!! com uma ""inovação"" do Banco Central chamada PIX.";;;19
2020-11-21 22:12:51;757941437577265152;literaturalimit;Pix impede roubo digital usando bloqueio antifraude, explica BC https://t.co/OUDPAhVGes;;;0
2020-11-21 22:12:34;30789831;sratoz;"""Central de cartões Visa e Master.""

As duas ao mesmo tempo! 😳

Pergunto qual banco, a ligação cai.

Ligam de novo. ""Podemos estar finalizando?""

""Não, não podem.""

Aí ela começa a confirmar meu endereço.

""Vem cá, peraí. A Sra. tem o número do meu cartão?""

""Sim, nós temos --&gt;";30789831;sratoz;0
2020-11-21 22:12:09;1020317223817269248;FlzrtJ;@biaaaaaob obrigada banco central pela criação 🙏;929334097524281344;biaaaaaob;0
2020-11-21 22:11:53;1165990482264100865;Douglas88896002;RT @conexaopolitica: Venda de reservas para reduzir dívida está no radar, mas decisão depende do Banco Central, diz secretário https://t.co…;;;29
2020-11-21 22:11:00;165655969;SamuraiAntifa;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 22:10:04;1368007927;renatoalmax;"RT @moreira_uallace: Ah, nosso judiciário:

Bolsonaro recebe no Planalto corregedor, o mesmo que vai decidir se aceita ou não a denúncia co…";;;93
2020-11-21 22:08:35;1036366707110150150;fuleragi;@sarahleite09 se organizar direitinho rola o assalto ao banco central;2377684988;sarahleite09;0
2020-11-21 22:08:31;1131103652377178112;Socorro05219455;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 22:06:17;476824656;carlosvegaboss;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 22:05:17;815281266165739521;MariaVa14959703;RT @wcalasanssuecia: A galera que ignora a gravidade do mercado assumir o controle do Banco Central, agora se diz perplexa com a valorizaçã…;;;22
2020-11-21 22:03:45;787054378867916800;luzmkcwb;"RT @wander_fabricio: C U I D A D O!!!!! com uma ""inovação"" do Banco Central chamada PIX.";;;19
2020-11-21 22:01:31;23131419;marciopassos;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 22:01:08;209792563;LizAzebot;"RT @maxmacieldf: Veio, esse país tá uma tristeza.
Como pode! 
https://t.co/HW3H00BUHe";;;3
2020-11-21 21:59:43;1171888292230520835;PiresMeris;Pix impede roubo digital usando bloqueio antifraude, explica BC - Tecnoblog https://t.co/SXMVIngiWB;;;0
2020-11-21 21:58:19;82539020;AndreGT74;"RT @pretozeze: Não se trata o quanto o segurança é despreparado, se foi uma ação isolada. 

Se trata da ausência de uma ação antirracista…";;;20
2020-11-21 21:54:46;918342781428469760;IsabelRamires18;"RT @ZellFlorizel: Aqui o vandalismo Patrícia Poeta 👇
EC 106 autoriza Banco Central comprar papeis podres estocados em Bancos há 15 anos.Qua…";;;11
2020-11-21 21:54:36;40338686;sedy2009;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 21:54:20;518048259;flaviotsanches;RT @MarceloBackes_: As leis do mercado e o racismo? Ora, se a escravidão voltasse a ser legalizada, a Bolsa de Valores subiria, sinhozinho…;;;47
2020-11-21 21:53:08;1200748358920474624;fernandofferre;"Resumo da semana do IBOV: +1,2% em 105.941pts. Alem da #PRIO3 que teve M&amp;A específico, o “trade de reabertura” continua, apesar da rápida escalada de casos no US e Europa. 

Aéreas, turismo, educação e VALE entre as melhores performances da semana. https://t.co/bQJEf9eYcK";;;0
2020-11-21 21:47:12;60383364;marherique;"RT @moreira_uallace: Ah, nosso judiciário:

Bolsonaro recebe no Planalto corregedor, o mesmo que vai decidir se aceita ou não a denúncia co…";;;93
2020-11-21 21:46:27;2603470736;MDyonisio01;RT @cartamaior: O fantoche golpista Juan Guaidó foi condenado pela Justiça britânica a pagar 500 mil dólares ao Banco Central da Venezuela…;;;147
2020-11-21 21:45:29;723934690172911616;rsgomes1971;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 21:45:11;58059720;lima_th;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 21:40:56;942759371108503553;biacoaa;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 21:39:45;815281266165739521;MariaVa14959703;"RT @moreira_uallace: Ah, nosso judiciário:

Bolsonaro recebe no Planalto corregedor, o mesmo que vai decidir se aceita ou não a denúncia co…";;;93
2020-11-21 21:30:51;940567838594666497;Maia134340;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 21:29:08;1134469422578634752;kan_paulo;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 21:28:59;317483965;Ixraelito;"RT @maxmacieldf: Veio, esse país tá uma tristeza.
Como pode! 
https://t.co/HW3H00BUHe";;;3
2020-11-21 21:28:42;1234108542619090944;vblorena;"RT @moreira_uallace: Diretor do Banco Central do Brasil mora em Boston.

Sim, ele trabalha para o Brasil como diretor do Banco Central do B…";;;330
2020-11-21 21:28:24;1228913668638826496;TONYMON53103367;"@investbr3 @Hugoflq83 o ""se"" é o que não existe.

Sim, vai melhorar o perfil da dívida pública. Não, não vai ser por mérito do governo. 

Vai ser um mix de Banco Central com juros baixos mundiais, ciclo das commodities e expansão monetária.";1254934357221007362;investbr3;0
2020-11-21 21:27:30;25721664;Giuli;"RT @maxmacieldf: Veio, esse país tá uma tristeza.
Como pode! 
https://t.co/HW3H00BUHe";;;3
2020-11-21 21:25:44;768636913;ritaleeparanoic;"RT @pretozeze: Não se trata o quanto o segurança é despreparado, se foi uma ação isolada. 

Se trata da ausência de uma ação antirracista…";;;20
2020-11-21 21:24:41;1327074189069742080;re_dimas_silva;@GlaucoS41843642 É possível. Ainda mais que é uma empresa listada na Bolsa de Valores.;1074421743102689281;GlaucoS41843642;0
2020-11-21 21:24:12;3069013547;mathsommar;Banco central serviu com o pix;;;0
2020-11-21 21:18:55;1252615133735587841;dear_mall;Se você for analisar, cada valor gasto no rolê poderia ser investido no próprio negócio ou comprar uma ação na bolsa de valores. Mas alguns jovens de hoje não estão preparados pra essa conversa.;;;0
2020-11-21 21:16:40;98786988;maxmacieldf;"Veio, esse país tá uma tristeza.
Como pode! 
https://t.co/HW3H00BUHe";;;3
2020-11-21 21:16:35;276494085;ulissessosa;"RT @pretozeze: Não se trata o quanto o segurança é despreparado, se foi uma ação isolada. 

Se trata da ausência de uma ação antirracista…";;;20
2020-11-21 21:14:54;871147448852508674;GilsonS21698261;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 21:14:32;768636913;ritaleeparanoic;RT @FurnoJuliane: Na minha coluna no @ireebr trato do tema da autonomia formal/independência do BC. Ainda que não seja independência em ter…;;;14
2020-11-21 21:12:32;1059089755;costa_jansen;@Bulltoptrader Qual risco que vc tomou para ter essa rentabilidade? Ganhou 152% sem alavancagem?;3701777895;Bulltoptrader;0
2020-11-21 21:12:14;1217481999377715201;lopesdavila_;Esse Pix é fera, parabéns Banco Central!;;;1
2020-11-21 21:11:42;713349064667054080;Paulohenrik120;Para quem quer conhecer, é aprender a operar na bolsa de valores! me chame..no pv que te mando esse Ebook Gratis.. https://t.co/ZJ2VgYatIi;;;0
2020-11-21 21:10:43;1185169981006368768;RUIALVESDASILV6;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 21:10:31;999268835239882752;RIgualdade;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 21:09:16;33299033;FernandoDSantos;"RT @moreira_uallace: Diretor do Banco Central do Brasil mora em Boston.

Sim, ele trabalha para o Brasil como diretor do Banco Central do B…";;;330
2020-11-21 21:08:18;1141343789296095232;AllanDeSa86;@luiz_boza @arthurmoledoval Tá especulando. Vai para bolsa de valores.;1034830332099534851;luiz_boza;0
2020-11-21 21:08:04;1119004405838372864;FurnoJuliane;Na minha coluna no @ireebr trato do tema da autonomia formal/independência do BC. Ainda que não seja independência em termos legais, a separação do ciclo da autoridade monetária do ciclo da política institucional representa uma grande ameaça.  https://t.co/jZVofpXR2f;;;14
2020-11-21 21:04:52;1284579443764269057;FelipeMolero4;se eu postar no canal, que ta pegando em media umas 2.000 views vai acabar pegando umas 78.000 fácil (virar o novo minecraft a bolsa de valores);1284579443764269057;FelipeMolero4;0
2020-11-21 21:03:59;37835742;rbpavam;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores.;;;3233
2020-11-21 21:03:29;135872230;Danilo_Bastos;RT @FelipeFFS10: Fala pessoal, texto novo que saiu dessa vez pelo ticker11. Voce sabe quais são os ETFs que replicam o ibovespa? No mês pas…;;;2
2020-11-21 21:01:58;1307314882640064513;mmt_portugal;Naturalmente o BCE não tem limites em termos de capacidade de emitir moeda nem pode ir à falência. Essa é possivelmente a característica mais importante que define um Banco Central. Os tratados e quadro legal na UE são outra conversa. https://t.co/msHL6etlxB;;;0
2020-11-21 20:59:26;1229060910356029440;MattSales190;@hxnryhxnryhxnry Meu sonho é ser rico na bolsa de valores e ser piloto de fórmula 1, devo seguir ou desistir?;1242635181464453120;hxnryhxnryhxnry;0
2020-11-21 20:57:47;196794942;fadaartesa;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores. https://t.c…;;;3233
2020-11-21 20:57:19;1081493413319634945;FelipeFFS10;"@iboveegas Vai democratizar muito o acesso aos investimentos para aquela parcela de ""excluídos"" que não tem tempo nem vontade de estudar a dinâmica da bolsa de valores e investimentos de modo geral.";1232681423695437824;iboveegas;0
2020-11-21 20:54:47;604996933;MarcioManhesFer;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 20:53:22;39834264;RennanPotter;RT @silviolual: Isso é o mais bem acabado exemplo de racismo estrutural. A normalidade do racismo expressa na bolsa de valores. https://t.c…;;;3233
2020-11-21 20:51:29;726293388;JooVicente14;"RT @moreira_uallace: Ah, nosso judiciário:

Bolsonaro recebe no Planalto corregedor, o mesmo que vai decidir se aceita ou não a denúncia co…";;;93
2020-11-21 20:49:03;1232681423695437824;iboveegas;RT @FelipeFFS10: Fala pessoal, texto novo que saiu dessa vez pelo ticker11. Voce sabe quais são os ETFs que replicam o ibovespa? No mês pas…;;;2
2020-11-21 20:48:30;894153871597195265;marlenemota7;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 20:46:26;1081493413319634945;FelipeFFS10;"Fala pessoal, texto novo que saiu dessa vez pelo ticker11. Voce sabe quais são os ETFs que replicam o ibovespa? No mês passado ganhamos mais uma alternativa. Esse é o nosso 5º texto da série de ETFs, e semana que vem tem mais um saindo.
https://t.co/b5L6hSKF2A";;;2
2020-11-21 20:42:38;726293388;JooVicente14;"RT @moreira_uallace: Diretor do Banco Central do Brasil mora em Boston.

Sim, ele trabalha para o Brasil como diretor do Banco Central do B…";;;330
2020-11-21 20:42:01;72818858;EmidRR;"RT @ZellFlorizel: Aqui o vandalismo Patrícia Poeta 👇
EC 106 autoriza Banco Central comprar papeis podres estocados em Bancos há 15 anos.Qua…";;;11
2020-11-21 20:38:31;2198045789;rodriggo_ssouza;RT @conexaopolitica: Venda de reservas para reduzir dívida está no radar, mas decisão depende do Banco Central, diz secretário https://t.co…;;;29
2020-11-21 20:36:48;837479899;marcosfortes82;O BOFA prevê que o Brasil vai cair só 4.8%. Só para vocês terem uma idéia do que é gestão, o banco central mesmo com a Fraudemia, registrou lucros de 400 bilhões de reais no primeiro semestre. O Min. Guedes quer reduzir nossa dívida pública em 10% usando esse dinheiro...;;;0
2020-11-21 20:36:45;189961887;mfthomaz;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 20:35:31;146479973;onesior;"RT @pretozeze: Não se trata o quanto o segurança é despreparado, se foi uma ação isolada. 

Se trata da ausência de uma ação antirracista…";;;20
2020-11-21 20:34:44;714907064389251078;lovebsas49;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;;;146
2020-11-21 20:33:45;2187174198;MariaFolly;RT @wcalasanssuecia: A galera que ignora a gravidade do mercado assumir o controle do Banco Central, agora se diz perplexa com a valorizaçã…;;;22
2020-11-21 20:32:57;799627814639124484;mb_corretor;"E bota desgoverno nisso. 

Brasil 247: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos.
https://t.co/92UbUMefyU

via @GoogleNews";;;0
