data;usuario;nome;tweet;reply_user_id;reply_to_screen_name;n_retweets
2020-11-28 23:18:11;50614363;pecamargo;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 23:15:18;4260221596;Rebeldiletante;Novo Banco: cenários de medo servem para “proteger negócios obscuros”. Mariana Mortágua (@MRMortagua) relembra que “nenhum contrato é quebrado por esta medida”, e que “a questão central é saber se a Lonestar está a violar o contrato”. https://t.co/kPIbdpwTuU;;;0
2020-11-28 23:14:58;57076912;Arthurhenriq;RT @revistaoeste: Ibovespa fecha semana acima dos 110 mil pontos. Ações da Vale e do Itaú foram as mais negociadas na bolsa de valores na s…;;;26
2020-11-28 23:13:34;1325224754865975296;jordanfarialima;"O MRP para quem não sabe é um fundo de 370 milhões das próprias corretoras para ressarcir clientes lesados.

Uma espécie de FGC da renda variável. https://t.co/4OYX05eKqx";;;0
2020-11-28 23:11:20;1044253034769985536;VelosoWallas;RT @revistaoeste: Ibovespa fecha semana acima dos 110 mil pontos. Ações da Vale e do Itaú foram as mais negociadas na bolsa de valores na s…;;;26
2020-11-28 23:06:10;353239284;m_vin;RT @revistaoeste: Ibovespa fecha semana acima dos 110 mil pontos. Ações da Vale e do Itaú foram as mais negociadas na bolsa de valores na s…;;;26
2020-11-28 23:05:45;1271199240799338496;Asantos381;RT @revistaoeste: Ibovespa fecha semana acima dos 110 mil pontos. Ações da Vale e do Itaú foram as mais negociadas na bolsa de valores na s…;;;26
2020-11-28 23:05:33;789845232;madrynha2012;RT @revistaoeste: Ibovespa fecha semana acima dos 110 mil pontos. Ações da Vale e do Itaú foram as mais negociadas na bolsa de valores na s…;;;26
2020-11-28 23:05:11;1255526559089385474;Luzia15084753;RT @revistaoeste: “Crescimento do consumo, safra recorde do agro, mercado imobiliário e Bolsa de Valores demonstram consistência da recuper…;;;24
2020-11-28 23:04:40;1314311101694214146;ze_conta;RT @revistaoeste: “Crescimento do consumo, safra recorde do agro, mercado imobiliário e Bolsa de Valores demonstram consistência da recuper…;;;24
2020-11-28 23:03:56;1315069204014530568;PomimF;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 23:03:53;1089535657;N_Carvalheira;RT @revistaoeste: “Crescimento do consumo, safra recorde do agro, mercado imobiliário e Bolsa de Valores demonstram consistência da recuper…;;;24
2020-11-28 23:02:23;442338605;etkrajewski;RT @mantosdofutebol: 🇦🇹 A Hummel apresentou as novas camisas 2020-2021 do Pinzgau Saalfelden, time em que os torcedores podem controlar o c…;;;2
2020-11-28 23:02:18;1023299372614909958;SDS3008;RT @revistaoeste: Ibovespa fecha semana acima dos 110 mil pontos. Ações da Vale e do Itaú foram as mais negociadas na bolsa de valores na s…;;;26
2020-11-28 23:01:23;131858269;Silvioneip;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 23:01:07;1222939896349970432;revistaoeste;Ibovespa fecha semana acima dos 110 mil pontos. Ações da Vale e do Itaú foram as mais negociadas na bolsa de valores na sexta-feira https://t.co/Y3z8HUJT1m;;;26
2020-11-28 22:58:28;1236056586977755136;GuiMarin10;"RT @Joao_Arthur_A: Conhecendo empresas do IBOV: Ambev

Perfil corporativo:

Criado pelo trio mais famoso do mercado financeiro (3G Capital)…";;;2
2020-11-28 22:56:34;1156699997309722625;PauloGueDeus;Como estão os humores da fintwit com IBOV 110k?;;;0
2020-11-28 22:54:31;1190712241395515393;Eduardo35012223;RT @VPCRelator: @HudsonPF Se seu objetivo é proteger capital de inflação, compre NTN-B no Tesouro Direto. Escolha um vértice não tão longo,…;;;1
2020-11-28 22:51:30;460386448;Gersonfersfilho;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 22:49:53;1332756031726899203;AmeriMun;Argentina da OEA, se beleza fosse dinheiro, você seria o Banco Central;;;0
2020-11-28 22:47:48;1319350659519598593;Vlog_do_Rui;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 22:46:42;1183459842171777024;usecriptobr;RT @livecoinsBR: Banco Central do Brasil imprimiu muito dinheiro no último ano #brrr https://t.co/Wb1ISKZ1cK;;;1
2020-11-28 22:46:41;1124300933096198144;AnaMariaRezen11;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 22:46:17;32105568;WellingtonGTR34;@KevinMa48052441 @mota97fm Corrigidos hoje seriam: R$6.048,30, fonte: Calculadora de inflação do banco central: https://t.co/3JllIru27e;1290795756086075393;KevinMa48052441;0
2020-11-28 22:46:15;12060032;vitorvillar;Valeu Banco Central https://t.co/7UqVxbX76f;;;0
2020-11-28 22:42:31;869662809075929088;mjmacul_lima;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;240
2020-11-28 22:42:22;1103865300615757830;FlviaFe95300226;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 22:40:19;1325748215271092224;OperadorVult;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 22:38:58;35143499;svdtdnl;mas, à parte das coisas que me estressam, estou satisfeitíssimo com o PIX. obrigado banco central pelos serviços prestados;;;0
2020-11-28 22:38:47;1103368253416620033;RC_de_Lamare;@JamesGBrasil @fiinancas Qual foi a rentabilidade nos últimos anos?;1021045460570726402;JamesGBrasil;0
2020-11-28 22:38:32;1322605417202130946;RoboMetatrader;"RT @Joao_Arthur_A: Conhecendo empresas do IBOV: Ambev

Perfil corporativo:

Criado pelo trio mais famoso do mercado financeiro (3G Capital)…";;;2
2020-11-28 22:37:39;1157465148816277505;Joao_Arthur_A;"Isto tende a aumentar a rentabilidade do acionista, uma vez que a necessidade de investimento de capital próprio no negócio se reduz. 

Pontos positivos e de atenção:";1157465148816277505;Joao_Arthur_A;0
2020-11-28 22:37:38;1157465148816277505;Joao_Arthur_A;"Conhecendo empresas do IBOV: Ambev

Perfil corporativo:

Criado pelo trio mais famoso do mercado financeiro (3G Capital), a Ambev surgiu através de uma fusão da Brahma com a Antártica.";;;2
2020-11-28 22:34:26;2873960456;jetcupom;"A Bolsa de Valores (Ibovespa) bate recorde de capitação no mês de novembro: R$ 30 bilhões. 
Alguém tem dúvidas que o mundo inteiro confia em nosso sistema financeiro?
Estamos a caminho do Touro de Ouro.
-
Vai Tourinho!!!
@PabloSpyer https://t.co/doYYUsTNGG";;;0
2020-11-28 22:34:00;1039639573880623105;September28x;@nudn_y Bem mais disputado que bolsa de valores. kkkkkkk;1294044547010433025;nudn_y;0
2020-11-28 22:31:49;1294044547010433025;nudn_y;@September28x essa merda ta igual bolsa de valores mudando de valor mano kkkkkkkkkkkkkkkkkkkkk;1039639573880623105;September28x;0
2020-11-28 22:31:20;158911155;teresacordioli;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;240
2020-11-28 22:29:57;1193790382510891010;jonata07cunha;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 22:26:54;1326118688307732481;loteca3;RT @jotahsilva: Tenho pensado há muito tempo escrever um livro s/a economia brasileira desde os planos de Sarney a FHC. Mostrando os dados…;;;8
2020-11-28 22:26:42;107699284;V_Biasi;@90Wasp É um de crédito privado ou é aquele de renda variável?;1276647839091875840;90Wasp;0
2020-11-28 22:21:11;1247894992380559366;ALEXAND09434690;RT @meupedebitcoin: O Bitcoin é a principal moeda digital existente hoje no mundo. Ao contrário das moedas nacionais, ele não é emitido por…;;;65
2020-11-28 22:20:04;1259832417814220800;BitMateus;livecoinsBR: Banco Central do Brasil imprimiu muito dinheiro no último ano #brrr https://t.co/F6A6nQ5iH7;;;0
2020-11-28 22:16:36;98651916;leandrogama84;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 22:16:24;957388438432514049;pepecarille;@Carol_ocs @Alan01Jones @Ahmadsccp1 Isso não é amar menos ou mais o Corinthians, agora se você acha viável continuar financiando algo obscuro e sem rentabilidade, respeito.;957388438432514049;pepecarille;0
2020-11-28 22:15:19;54311440;fabiohq;@matheusstorolli @jlm1995 @goescarlos Ciro lutou bravamente contra a reforma da previdência, contra teto de gastos, metas de inflação, independência do banco central. Foi contra o novo marco do saneamento. Ou seja, tudo ao contrário do que o Goés e o Mercado Popular defendem.;86171893;matheusstorolli;0
2020-11-28 22:14:30;955405195;scorpionrei007;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 22:13:04;1319129389150445568;alaramaximo;@kkkkkkkkkkero @ContadoraRenata @otimistaoficial Fundo Imobiliário é ativo de renda variável. Jamais pode ser indicado pra ser reserva de emergência. Essa fala dela foi extremamente irresponsável;172478428;kkkkkkkkkkero;0
2020-11-28 22:12:48;902347423145701378;Paulo_Dudubp;RT @Lucero_egp: Me chama de bolsa de valores e investe em mim bb;;;2
2020-11-28 22:11:59;1260258448433983489;CarlosGSJnior1;RT @meupedebitcoin: O Bitcoin é a principal moeda digital existente hoje no mundo. Ao contrário das moedas nacionais, ele não é emitido por…;;;65
2020-11-28 22:11:43;1319129389150445568;alaramaximo;"Meu Deus, que coisa ridícula. Quanta ignorância. Quanto desserviço.

Ela tá indicando fundo Imobiliário (um ativo de renda variável) pra colocar a reserva de emergência. 

(E ainda faz uma chantagem ridícula pra pessoa se inscrever no canal) https://t.co/BgIBvGCOdP";;;0
2020-11-28 22:10:34;1034914753204965389;elianeg1963;RT @Conservadora191: 🚨Eggshell Apartments foi a primeira ação chinesa a ser listada na Bolsa de Valores de Nova York em 2020. Tida como a p…;;;1
2020-11-28 22:07:04;1093187140568137731;maik_carr;RT @fribeiro1: Banco Central adia início da implementação do Open Banking para 2021 https://t.co/KlXAqp2sCs via @exame;;;1
2020-11-28 22:06:45;1057087917544431616;MarenghiG;"Eu, preocupado com a Bolsa de Valores...
zzzZzzzZzzz https://t.co/9ZsQQy5C3y";;;0
2020-11-28 22:06:37;1254840572449378304;diegopmelo2904;"RT @paulogala: ""o Banco Central não deve servir como experiência de trainee para jovens economistas! ou porta giratória com mercado finance…";;;36
2020-11-28 22:06:19;826252348897030150;VictorCunha__;"Você TRABALHA muito para deixar seu dinheiro na POUPANÇA.

Com a SELIC a 2%, a POUPANÇA passou a render 1,4% ao ano.

A projeção para inflação é de 3,6% segundo relatório Focus do Banco Central.";;;0
2020-11-28 22:06:14;1030282761892966402;rocaugustoomelo;@ricocomvc 10% p fazer umas mudanças no negocio da família 90% em renda variável;16721824;ricocomvc;0
2020-11-28 22:04:42;765838976;alecostarr;RT @mcamaro: Bom mesmo é investir com Natalia Arcuri, que indica montar reserva de emergência em FII (que é um ativo de renda variável) 🤡Na…;;;12
2020-11-28 22:03:59;1269108734271373314;ingridgibs_on;"@_manddih Amiga eu não uso PIX. 
1- pra não gastar
2- pq o cara la do Banco Central disse que não ia usar pq não achava seguro

Aí o cara que entende fala isso vai eu lá fazer...eu ein kkk";121565583;_manddih;0
2020-11-28 22:01:40;46449348;lfascencao;RT @revistaoeste: “Crescimento do consumo, safra recorde do agro, mercado imobiliário e Bolsa de Valores demonstram consistência da recuper…;;;24
2020-11-28 21:59:55;3657159742;diogoasaraujo;Sempre a usar o Neto a central e sempre com o Bragança no banco. Não aprendemos contra o Gil Vicente;;;0
2020-11-28 21:55:58;434065921;Mavibefa;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:55:18;1135549704362762241;AnaMarc36729644;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:54:52;895070234977210368;fplopez50;"RT @ZellFlorizel: A Direita? ELA ESTÁ IMPLODINDO O SISTEMA FINANCEIRO 💰💸👇
Após esquema Bilionário envolvendo BB e BTG, o BTG vai poder vend…";;;28
2020-11-28 21:53:40;129122784;SandroCouto_PG;"RT @ZellFlorizel: #CBOLÃO🧅👀🧅nos olhos do contribuinte👇
EC 106 autorizou o Banco Central comprar papeis podres estocados em Bancos há 15 ano…";;;2
2020-11-28 21:53:04;37597161;zecaosorio;cara se tornou impossível fazer a sua arte chegar pras pessoas no instagram... ele não entrega NADA. só patrocinando pra ter algum alcance. virou bolsa de valores, gastar dinheiro pra TALVEZ ter algum retorno financeiro;;;0
2020-11-28 21:52:29;991299504115765249;LeoSF85;"RT @rbreia: esses assessores que só pensam neles mesmos.... 🙃🙃 

Como NÃO perder dinheiro na BOLSA DE VALORES! Tudo (ou quase) sobre o COE…";;;3
2020-11-28 21:52:20;589154056;diraholanda;"RT @ZellFlorizel: A Direita? ELA ESTÁ IMPLODINDO O SISTEMA FINANCEIRO 💰💸👇
Após esquema Bilionário envolvendo BB e BTG, o BTG vai poder vend…";;;28
2020-11-28 21:51:27;56782939;rbreia;"esses assessores que só pensam neles mesmos.... 🙃🙃 

Como NÃO perder dinheiro na BOLSA DE VALORES! Tudo (ou quase) sobre o COE https://t.co/e3bCSodwbK via @YouTube";;;3
2020-11-28 21:49:13;951617908416839681;livecoinsBR;Banco Central do Brasil imprimiu muito dinheiro no último ano #brrr https://t.co/Wb1ISKZ1cK;;;1
2020-11-28 21:48:43;3859068195;OPesadeloDP;"Ha relatos de que o Banco Central de Paris tiveram  locais incendiados pelos manifestantes.

São contra a nova lei de segurança nacional que tornou ilegal, filmagens a polícias franceses

A situação nas ruas de Paris está fora de controle. https://t.co/6Us7GLfyQO";;;0
2020-11-28 21:47:58;1289246725266460672;TaniaNana3;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:44:43;1260212554426654726;SpVilasboas;RT @meupedebitcoin: O Bitcoin é a principal moeda digital existente hoje no mundo. Ao contrário das moedas nacionais, ele não é emitido por…;;;65
2020-11-28 21:44:28;1274489449737486336;egbertorodrigu9;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:42:30;1102592707799732224;MariaGoretteOl3;"RT @ZellFlorizel: A Direita? ELA ESTÁ IMPLODINDO O SISTEMA FINANCEIRO 💰💸👇
Após esquema Bilionário envolvendo BB e BTG, o BTG vai poder vend…";;;28
2020-11-28 21:40:18;1242636604407242752;marry4142;RT @luciaazevedo: @liberdademedico Lógico que tinham que desqualificar os remédios que realmente salvam vidas para poder supervalorizar o e…;;;5
2020-11-28 21:37:38;437884527;sindacofricacu1;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:37:07;1299873998973665283;AnticcomunistA1;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:36:40;1110599032051773440;CarolQueirozOF;RT @meupedebitcoin: O Bitcoin é a principal moeda digital existente hoje no mundo. Ao contrário das moedas nacionais, ele não é emitido por…;;;65
2020-11-28 21:36:17;525490143;noritimao;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:35:37;1179412340372062210;jt_cia;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:31:06;73745956;alvarodias_;"Aumento dos juros 😱😱😱
Segundo dados divulgados pelo Banco Central, ontem (27/11), a taxa média de juros das operações contratadas em outubro alcançou 18,7% ao ano, aumento de 0,6 ponto percentual no mês.";;;0
2020-11-28 21:28:15;557662157;brunoelias20;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:26:42;56343792;geraldofontesrj;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:25:53;811322624773128193;38neless;RT @revistaoeste: “Crescimento do consumo, safra recorde do agro, mercado imobiliário e Bolsa de Valores demonstram consistência da recuper…;;;24
2020-11-28 21:24:01;3575232857;Gabriel23Duarte;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:23:01;2885049471;leasilviasp;"RT @profeborto: COISAS DO ""CALÇA JUSTA""!
PREOCUPAÇÃO
Leite: rentabilidade pode cair 30% com mudanças do ICMS em São Paulo
Proposta do gover…";;;11
2020-11-28 21:22:39;2235327544;frfontanella;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:20:02;116619845;Daniel_Horta;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:19:44;202756750;avalengajr;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:18:32;1322605417202130946;RoboMetatrader;RT @pmartins87: @marceloprz @twtinvest Entendo o contraponto, de fato existe fundos e fundos. Mas esses 04 do Alaska Black seguem positivos…;;;1
2020-11-28 21:18:16;151755471;pmartins87;"@marceloprz @twtinvest Entendo o contraponto, de fato existe fundos e fundos. Mas esses 04 do Alaska Black seguem positivos de 2016 pra cá e apenas 02 ""perdendo"" pro Ibov. Sigo feliz no institucional. 😅 https://t.co/yj5zkIs9hS";49537416;marceloprz;1
2020-11-28 21:17:35;2147621653;SidneyBeff;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:17:04;2525354485;PeloFimDoPT1;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:13:51;1251917270667976705;AndreaB34466261;@Serhumana15 @linayogawa Acho que tem a ver com algo bem grave na bolsa de valores...;1299020121982357507;Serhumana15;0
2020-11-28 21:13:20;938145996277780487;Ziullz;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:11:11;947683693;dnamilu;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:11:11;1204451183978590208;Carlos38305595;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:10:45;3205955609;MariaCidada1;"RT @ZellFlorizel: A Direita? ELA ESTÁ IMPLODINDO O SISTEMA FINANCEIRO 💰💸👇
Após esquema Bilionário envolvendo BB e BTG, o BTG vai poder vend…";;;28
2020-11-28 21:08:49;32282166;ElisCarmem;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:08:08;1131146816957947904;eu_lara_croft_;"RT @ZellFlorizel: A Direita? ELA ESTÁ IMPLODINDO O SISTEMA FINANCEIRO 💰💸👇
Após esquema Bilionário envolvendo BB e BTG, o BTG vai poder vend…";;;28
2020-11-28 21:06:41;146557695;sousasimoni;"RT @ZellFlorizel: A Direita? ELA ESTÁ IMPLODINDO O SISTEMA FINANCEIRO 💰💸👇
Após esquema Bilionário envolvendo BB e BTG, o BTG vai poder vend…";;;28
2020-11-28 21:06:08;1054017422523617280;_ZuleikaBrand_;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:05:32;1322605417202130946;RoboMetatrader;RT @paulo_solaa: @cafecomferri Mais um saltinho do ibov;;;1
2020-11-28 21:05:10;90753318;ALE280680;RT @meupedebitcoin: O Bitcoin é a principal moeda digital existente hoje no mundo. Ao contrário das moedas nacionais, ele não é emitido por…;;;65
2020-11-28 21:04:33;1139671656;pflora09;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:03:31;1313244894731931648;otensnebur4;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
2020-11-28 21:01:36;796860931796070400;RuyBCiarlini;"RT @ConflitoeGuerrA: Ha relatos de que o Banco Central de Paris teve alguns locais incendiados pelos manifestantes

O manifestantes são con…";;;95
