data;usuario;nome;tweet;reply_user_id;reply_to_screen_name;n_retweets
2020-10-24 23:54:48;1241743466691993602;luccacg;RT @israel_massa: Via Varejo deve voltar ao azul no 3º tri, com lucro líquido de R$ 99 milhões, diz Itaú BBA | Empresas | Valor Investe htt…;;;34
2020-10-24 23:54:37;919269555964465152;IcarusZyam;"@lilbodyheart o meme veio do facebook e ""stonks"" é uma forma errada de escrever ""stocks"" que siginfica investir na bolsa de valores";916636805268729856;lilbodyheart;0
2020-10-24 23:54:30;1012722244747956224;arloedes;RT @israel_massa: Via Varejo deve voltar ao azul no 3º tri, com lucro líquido de R$ 99 milhões, diz Itaú BBA | Empresas | Valor Investe htt…;;;34
2020-10-24 23:54:03;1272591746;israel_massa;Via Varejo deve voltar ao azul no 3º tri, com lucro líquido de R$ 99 milhões, diz Itaú BBA | Empresas | Valor Investe https://t.co/5PFdvPUnao;;;34
2020-10-24 23:53:42;55262261;SraPatalogica;RT @Geopizzza: Em 40 anos de exploração colonial, a Companhia das Índias Ocidentais e Orientais Holandesa faturou 10 trilhões de dólares -…;;;8
2020-10-24 23:52:09;3318200536;PenhaFerreira56;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:51:45;807306082972528640;niltin57;RT @MarcioPochmann: Vergonha nacional a proposta de autonomia do Banco Central, cujo objetivo se constitui no abandono do que ainda resta d…;;;203
2020-10-24 23:51:27;807306082972528640;niltin57;RT @gleisi: O Senado da Republica colocará em pauta a autonomia do Banco Central? O rabo vai abanar o cachorro? O banco do governo mandará…;;;161
2020-10-24 23:45:38;840044990067810304;elioliveira1321;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:44:22;732733839857045504;Geopizzza;No século 17, a parede de madeira de 3 metros chamada Wallstraat, foi renomeada pelos britânicos para Wall Street, hoje sede da Bolsa de Valores da cidade. https://t.co/kITDkcYypk;732733839857045504;Geopizzza;3
2020-10-24 23:44:09;233880206;felipe_macedo_S;"RT @JaspionOpressor: Espalhem esse vídeo em todos os grupos de Whats, mostrem para as vossas famílias.
Em Agosto do ano passado não existia…";;;138
2020-10-24 23:39:05;1251985317927796738;NandinhaKha;RT @RafaelMilla8: Gente, segundo Requião está havendo uma omissão e até apoio da esquerda sobre a autonomia do Banco Central . Gravíssimo!!…;;;6
2020-10-24 23:37:44;732733839857045504;Geopizzza;Em 40 anos de exploração colonial, a Companhia das Índias Ocidentais e Orientais Holandesa faturou 10 trilhões de dólares - quase 5x o PIB anual do Brasil, fundando uma das primeiras Bolsa de Valores no mundo. https://t.co/ANrrAIvNDH;732733839857045504;Geopizzza;8
2020-10-24 23:31:46;205957814;Jbnmata;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:30:03;35501369;claytonbispo;"A teoria de adm do Guedes/Bolsonaro é que a economia vai bem porque a bolsa de valores vai bem...! Enquanto isso, na economia real, preços sobem, custo de vida aumenta, inflação dispara e ninguém fala nada, pois isso não preocupa as pessoas para quem G&amp;B trabalham. #ForaBolsonaro";;;0
2020-10-24 23:27:49;259303130;bmellolanco;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:26:56;1102089668957532162;tiagotakriginal;@AKA_1924 @Matheus12214107 @SamLimaContador @leoss1515 @P_droMenezes O banco central vive em uma realidade paralela a inflação explodiu os açougues estão vazios aqui em sp o real não vale mais nada;751597528676724736;AKA_1924;0
2020-10-24 23:25:06;1230114554748821508;AleDireita;"RT @JaspionOpressor: Espalhem esse vídeo em todos os grupos de Whats, mostrem para as vossas famílias.
Em Agosto do ano passado não existia…";;;138
2020-10-24 23:23:41;58583772;Quimreis;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:19:59;1005729984013619200;PaulodaVila14;@alfredo_cunha Outro dia eu vi aqui no twitter uma gestora reclamando do numero de IPOs na bolsa q iria fazer preço no IBOV e festejando o cancelamento de alguns, eu achei bizarro, ao mesmo tempo tem gente q reclama q nossa bolsa é muito pequena...;14621191;alfredo_cunha;0
2020-10-24 23:19:59;922195082341691393;neuzadaff13;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:19:19;74718723;gilribeiro493;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:18:18;1302985343159984135;Augusto42962474;Ferraram a previdência. O baixo retorno na renda fixa está levando a poupança de muitos investidores pequenos (menos instruídos e com pouco acesso a informação de qualidade) para a renda variável, onde a assimetria de informação é enorme. Olha a concentração da riqueza aumentando;;;0
2020-10-24 23:18:06;2609357698;JoceyrR;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:17:13;87273175;ElianeMTardin;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:16:56;862790892985491456;MarcinhaBoar;"RT @UOLEconomia: Bolsa de Valores opera em queda; acompanhe https://t.co/HHJvl82N3A";;;4
2020-10-24 23:16:51;921272852;LuGamoradecor;"RT @JaspionOpressor: Espalhem esse vídeo em todos os grupos de Whats, mostrem para as vossas famílias.
Em Agosto do ano passado não existia…";;;138
2020-10-24 23:16:19;251225210;pjcrocha;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:16:17;1268891917812748288;Paquiderme3;"@bastosbruja @bela_mend @AlineQ12 Já leu prospecto de fundo de investimento? Sempre tem o aviso: rentabilidade passada não é garantia de rentabilidade futura.
Então tem que testar pra comprovar essa teoria...";350851962;bastosbruja;0
2020-10-24 23:14:21;3926950875;Schakofterick;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:13:20;1187840742426861573;joneluladasilva;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:12:33;1104848760797052930;Art77_H;"100% renda variável 
Só pra quem tem coração forte";;;0
2020-10-24 23:11:34;1645736942;arte_prima;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:10:59;1244423797308035074;WilsonB10434618;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:10:15;59796814;CristianoRomero;"Tecnologias disruptivas estão revolucionando sistemas de pagamento, transferência de recursos e crédito. Maquininhas são estão na Nsdaq; o PIX começa a funcionar em nov.; e o ""open banking"" vem aí. Neste webinar da Totvs, discuti temas c/especialistas
https://t.co/fXbwMN0h4G";;;0
2020-10-24 23:06:48;37552857;kblo2003;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:05:50;584400447;marceloqes;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:05:44;710131957334745092;appimenta04;"RT @JaspionOpressor: Espalhem esse vídeo em todos os grupos de Whats, mostrem para as vossas famílias.
Em Agosto do ano passado não existia…";;;138
2020-10-24 23:02:19;3456451;magasine;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 23:02:04;68034542;moniqueribaas;Iniciando hoje, 24 de outubro, a 5 temporada de #PeakyBlinders , onde ocorre a quebra da bolsa de valores, que ocorreu em 24 de outubro de 1929. Coincidentemente.;;;0
2020-10-24 23:00:15;1047910291827249152;SaVarejo;"#DestaqueDaSemana: Saiba como a rede, dona de 389 lojas, utilizará os recursos levantados com a oferta inicial de ações

#savarejo #varejo #retail

https://t.co/2aptzAigTx";;;0
2020-10-24 22:59:12;1154524863513669632;TerraDesde1973;"RT @ZellFlorizel: Em 30/03: ""Desafio do Banco Central é fazer R$ 1,2 TRILHÕES sair dos bancos para empresas e famílias"" [já que a remuneraç…";;;2
2020-10-24 22:59:05;149156400;rangel_rj;RT @hilde_angel: Mas veja qaui, Requião, o PT no Senado se posiciona contra projeto de autonomia do Banco Central https://t.co/gal6Y7o6eL;;;7
2020-10-24 22:58:51;2187174198;MariaFolly;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:58:18;1255475127774560260;CastilhoOcimar;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:56:44;2497570104;EdilonJdeAraujo;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:51:56;303515007;TeleCineBrasil1;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:51:29;178553405;_pedroborges_;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:51:02;1252053729647497217;iurifernandesol;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:49:06;1306018510615740417;calu_dra;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:49:05;2249631302;traplev;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:47:22;2963083366;VingadorMor;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:46:40;1267299624018153474;Brasil_caos;"RT @ZellFlorizel: Em 30/03: ""Desafio do Banco Central é fazer R$ 1,2 TRILHÕES sair dos bancos para empresas e famílias"" [já que a remuneraç…";;;2
2020-10-24 22:46:22;1091133329771036675;Cesar83715206;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:44:28;383506144;chaibelani;me chama de bolsa de valores e... investe em mimmm, aposta tudo em mim;;;0
2020-10-24 22:43:56;245387166;ZellFlorizel;"Em 30/03: ""Desafio do Banco Central é fazer R$ 1,2 TRILHÕES sair dos bancos para empresas e famílias"" [já que a remuneração das sobras de caixa dos bancos é mais lucrativa para os banqueiros; E agora o digníssimo senador quer legalizar essa imoralidade].  https://t.co/wLMTtKIYwJ";245387166;ZellFlorizel;2
2020-10-24 22:43:45;1028365568330612736;Fabi0Luis;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:39:41;1153768033518870528;monelj3;"RT @JaspionOpressor: Espalhem esse vídeo em todos os grupos de Whats, mostrem para as vossas famílias.
Em Agosto do ano passado não existia…";;;138
2020-10-24 22:38:28;974698575761428488;eleni_marchi;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:37:16;1231370404738084866;MARIOMOTTA1997;"Viés de retrospectiva da bolsa de valores - PrimoCast 91 | Podcast Ofici... https://t.co/IBKQ7yYM4q via @YouTube 
@fernandocluiz é fera demais, olha o conhecimento desse cara!!!";;;0
2020-10-24 22:36:33;749014172948627456;hfariasilva1969;"RT @wcalasanssuecia: Autonomia do Banco Central é o fim da independência de um país.
Todos esses políticos que estão aí são produto de uma…";;;20
2020-10-24 22:35:47;834550593939243008;Lariiteixeiraa1;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:35:05;2907156694;WakandaErick;Crash da Bolsa de Valores em 2008 https://t.co/lhO2dY8sg9;;;0
2020-10-24 22:34:58;749014172948627456;hfariasilva1969;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:34:21;138535496;DrFlavioMRLB;"RT @mlfattorelli: Oi @SenadorRogerio a justificação de seu PL 3877/2020 ESTÁ ERRADA! O excesso de liquidez que tem feito as ""compromissadas…";;;63
2020-10-24 22:30:34;847504136295677952;OficialAdeodato;"RT @JaspionOpressor: Espalhem esse vídeo em todos os grupos de Whats, mostrem para as vossas famílias.
Em Agosto do ano passado não existia…";;;138
2020-10-24 22:30:31;1618829256;Catching_Trends;Faltou IBOV https://t.co/VG3EGg8lpO;1618829256;Catching_Trends;0
2020-10-24 22:30:25;38658899;EARONP;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:29:49;1618829256;Catching_Trends;"S&amp;P500 Futuro e IBOV em novembro de 2016
SPX despencou de madrugada mesmo enquanto a apuração ia chegando cada vez mais perto da vitória de Trump, mas logo em seguida recuperou e subiu muito.
IBOV chegou a perder 13% nas semanas seguintes e depois decolou.
Viram a EMA144👑? https://t.co/rXB2kZhqak";;;0
2020-10-24 22:27:41;781321483;arosemeiresilva;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:26:23;372861727;vanderleav_;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:25:48;225649635;MartinHolistica;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:22:59;810865266821361664;anamaria060651;"RT @JaspionOpressor: Espalhem esse vídeo em todos os grupos de Whats, mostrem para as vossas famílias.
Em Agosto do ano passado não existia…";;;138
2020-10-24 22:21:53;3427829853;goltaraX;"RT @laura_zucoloto: Meu pai antes de dar a palestra: não vou falar sobre bolsa de valores ou investimentos 

Meu pai durante a palestra: vc…";;;1
2020-10-24 22:21:02;1183723759;Infojurid;Simão e Benradt: A maturidade do sistema financeiro brasileiro: Em 1º de outubro, entrou em vigor a Circular n° 3.978/20[1], instituída pelo Banco Central do Brasil (Bacen) como a principal norma de prevenção a lavagem de dinheiro e… https://t.co/wWpmb7fcJU #conjur #infojurid;;;0
2020-10-24 22:20:27;495225106;muriloal11;RT @hilde_angel: Mas veja qaui, Requião, o PT no Senado se posiciona contra projeto de autonomia do Banco Central https://t.co/gal6Y7o6eL;;;7
2020-10-24 22:19:29;1207869511803777024;hubrism3;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:18:27;126928625;docecamille;Queria transformar o meu Twitter em negócio e rentabilidade porquê o que mais gosto de fazer é tuitar.;;;0
2020-10-24 22:17:56;865744159914774528;GlauciaCPiment1;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:15:08;208165080;PBOLSA;#IBOV #B3 #BOVESPA #WINZ20 Mini Índice seguiu respeitando o canal de alta. Semana que vem caso continue subindo e passe dos 102500 mira os 103400 https://t.co/88zjZmo1os;;;0
2020-10-24 22:11:21;1055217374603948033;Silvana37339839;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:10:40;2155927873;katiymaia;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:09:42;1261376096005697536;ChegadeSacanag1;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:09:11;729312265216917504;alvesvinicius90;@leoss1515 @P_droMenezes Mas o Banco Central tem mandato de política monetária. Como o Roberto Campos resolve o fiscal?;59801178;leoss1515;0
2020-10-24 22:08:54;993714396982595584;castil2007;"RT @JaspionOpressor: Espalhem esse vídeo em todos os grupos de Whats, mostrem para as vossas famílias.
Em Agosto do ano passado não existia…";;;138
2020-10-24 22:08:51;1165818051796897798;VivaMol;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:07:48;865744159914774528;GlauciaCPiment1;RT @hilde_angel: Mas veja qaui, Requião, o PT no Senado se posiciona contra projeto de autonomia do Banco Central https://t.co/gal6Y7o6eL;;;7
2020-10-24 22:07:31;191729517;Cricamg;RT @hilde_angel: Mas veja qaui, Requião, o PT no Senado se posiciona contra projeto de autonomia do Banco Central https://t.co/gal6Y7o6eL;;;7
2020-10-24 22:06:25;40329047;silvrib;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:06:10;174396298;hilde_angel;Mas veja qaui, Requião, o PT no Senado se posiciona contra projeto de autonomia do Banco Central https://t.co/gal6Y7o6eL;174396298;hilde_angel;7
2020-10-24 22:05:50;61039545;ka7kau;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:05:25;1136039777088745474;JZanarin;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:05:17;1221930402186694662;JansonNegreiros;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:04:46;80440838;FURUKAVA;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:04:35;3388377423;laura_zucoloto;"Meu pai antes de dar a palestra: não vou falar sobre bolsa de valores ou investimentos 

Meu pai durante a palestra: vcs já ouviram falar do método vaca leiteira?";;;1
2020-10-24 22:03:51;56452419;jrmutti;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:03:44;1281621729350242304;maoalencar;@pagseguro Reclamação registrada no Banco Central.;15087174;pagseguro;0
2020-10-24 22:02:14;65649421;TaniaRJReis;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:01:36;1205582463357075458;VilhenaSant;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 22:00:14;93608426;senhormercado;"Sabia que viver da bolsa de valores pode ser uma m*rda? Pois é...

Descubra aqui o lado ruim de realizar esse sonho popular de tantos traders por aí...

https://t.co/GdczRPTykS https://t.co/7Djy0WZRQN";;;0
2020-10-24 22:00:10;369868546;Eileen_Valery;"Privatização do Banco Central é vender o país, estão entregando tudo 
Acudam 

https://t.co/BcmZkO0nRh";;;0
2020-10-24 21:59:59;2537265277;flavio_de_luna;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:59:35;1137059446071468039;MaluMar71683932;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:59:18;1600884655;EDSONCAMPOSFBI;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:59:11;942821890015531008;ReiDoBoldao;RT @baseadin2: quando um maconheiro faz um trampo melhor q o banco central https://t.co/3uxYO42PFi;;;696
2020-10-24 21:58:49;1053431855813406720;barros_alcides;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:57:25;3394029381;mendes_dc;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:57:22;1276487664045342720;LucaasEneas;@MuriloBakeOff2 @nubank Ainda bem, entra em contato com o banco central em relação aos demais bancos. Fique bem https://t.co/qPyTGjeQqZ;93289667;MuriloBakeOff2;0
2020-10-24 21:55:55;453947287;sams1964;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:55:37;2829022556;AugustoGalvao1;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:54:50;999263782886150144;MirandaSu4;"RT @gurudoamorF5: Eu não sou bolsa de valores mas INVESTE EM MIIIIIIIIMMMMMMM 

A melhor radioooooo @Assessoria_F5 

DOANDO COM PIJAMAO";;;6
2020-10-24 21:53:25;713504976530706432;iluminadovt;@mandrakeOKL021_ Aplicações na bolsa de valores 😅;3435530812;mandrakeOKL021_;0
2020-10-24 21:53:01;1014901069103714306;ZaramellaMira;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:52:36;565882892;Carlosgrupon8;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:52:22;1267299624018153474;Brasil_caos;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:51:31;191729517;Cricamg;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:51:29;1312918206701600769;Porravey5;"RT @gurudoamorF5: Eu não sou bolsa de valores mas INVESTE EM MIIIIIIIIMMMMMMM 

A melhor radioooooo @Assessoria_F5 

DOANDO COM PIJAMAO";;;6
2020-10-24 21:50:41;40533188;walfredocarlos;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:49:51;1084525988250353664;Joclau53;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:49:27;1296536322451136513;dossieantifa;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:49:17;1578098006;AdsumP;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:49:16;395011753;trajanojorge;RT @hilde_angel: Como é que é, companheiros? Vão entregar o Banco Central, o dinheiro do Brasil, aa alcateia de bichos papões das finanças?…;;;181
2020-10-24 21:48:59;1046554519163875331;PrataVanso;"@RodrigoMaia Ao invés de ""twittar"" canalhices políticas contra o excelente min. @rsallesmma, cadê a aprovação da prisão em 2ª instância, fim do foro privilegiado, autonomia do Banco Central, reforma tributária, reforma administrativa e etc @RodrigoMaia, @davialcolumbre, @EduardoGomesTO....... https://t.co/OZwOwcbxkm";35260027;RodrigoMaia;0
