data;usuario;nome;tweet;reply_user_id;reply_to_screen_name;n_retweets
2020-10-31 23:38:34;76802274;Alan_s_c;@bolsonaroamigo @bitencourtbas @jairbolsonaro Se tivesse feito isso um long x short nos em 2020 tinha ganho muito dinheiro. Argt (Merval em USD) espancou o EWZ (Ibov em USD);3430611256;bolsonaroamigo;0
2020-10-31 23:37:45;1306287523665260544;RRena1989;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:37:30;924962573090508800;Sgt_Pimenta2;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:37:22;1292616634478231553;PaxInExcelsis;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:37:08;1138149524139102208;homemdepapelao;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:37:06;767522539782467584;RamiroAparecida;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:36:42;288982501;joaolucioavotf;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:36:42;1193248291544276993;LuciaNu64118270;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:36:34;40329047;silvrib;RT @Haddad_Fernando: Crônica da semana sobre por que o Congresso não deveria aprovar a independência do Banco Central.  https://t.co/fLBXhP…;;;111
2020-10-31 23:35:20;40329047;silvrib;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:35:08;103789083;Leonek_;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:34:21;22590844;renatorn;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:33:57;1036086612009074688;izqtarojo;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:33:29;272699714;geraldoazevedof;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:32:16;34629513;ZazaS_;"BC informa que déficit primário de R$64,5 bilhões foi o menor desde março
Informação é de Fernando Rocha, chefe do Departamento de Estatísticas do Banco Central (BC)
https://t.co/FKErqDfmGe";;;1
2020-10-31 23:31:43;496134835;nadiamsaraiva2;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:30:03;1046555896044818433;mmtorres0;"Pix começa a funcionar em fase restrita na próxima terça, diz Banco Central

- https://t.co/btB4NlYThI https://t.co/kzRhR3WKrP";;;0
2020-10-31 23:29:45;705051194415308800;veluc111;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:29:23;354095556;Haddad_Fernando;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:25:27;1297141643427172354;central_leao;"@FelipedeAguia13 @Pazzo1918 @outofcontextfec tipo os cara rouba, rouba ai quer falar de um erro do arbitro tlgd

e que nem o bandido reclamar q roubou um banco e deixou cair 25 centavos";1297141643427172354;central_leao;0
2020-10-31 23:24:48;52486241;roaraz;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:24:40;62606850;maramourao;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:23:56;1000745074106478593;DJRobertoVleira;@JaqueStrass Em breve na bolsa de valores FUMO3F e COCA3F;80861799;JaqueStrass;0
2020-10-31 23:23:47;1144291682776752129;AlbuquerqueNoah;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:23:41;2424099313;betovargas01;"Precisamos do cara que faça a função central da linha de 3.
Edenilson é o cara do corredor direito, não ali.
Marcos Guilherme é banco.
Não temos essa peça no elenco.";;;0
2020-10-31 23:22:38;326356695;anadantas_UERN;RT @EstevamReboucas: Haddad vê Guedes perdido e se coloca contra a independência do Banco Central https://t.co/3l3LCGNvOg;;;62
2020-10-31 23:20:07;1281346529828233222;JulioCesarSP13;"RT @aoacostag: O Banco Central Europeu comprará mais dívida pública dos governos da Zona do Euro que a que os governos emitirão!!
Entendeu?…";;;21
2020-10-31 23:17:45;1139963297590063105;esperanca2020;RT @EstevamReboucas: Haddad vê Guedes perdido e se coloca contra a independência do Banco Central https://t.co/3l3LCGNvOg;;;62
2020-10-31 23:17:35;68213988;socorro51;"RT @mariadorosario: Independência do Banco Central?

Essa é boa. Guedes quer o BC independente do Brasil, para ser servil aos seus patrões,…";;;23
2020-10-31 23:17:17;1245168259655221248;BloisiMendes;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:16:40;1241125431811678211;Sylva______;"RT @aoacostag: O Banco Central Europeu comprará mais dívida pública dos governos da Zona do Euro que a que os governos emitirão!!
Entendeu?…";;;21
2020-10-31 23:16:26;1273490786475225089;Oliver_Miguel1;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:15:28;858074168956465153;MiguelLoiolaM;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 23:14:45;815281266165739521;MariaVa14959703;"RT @Marcoswl: Em 3.11, votação PL“Autonomia” do BC e PL3877/2020, do Senador Rogério de Carvalho, líder do PT
Buscam por o Brasil de joelho…";;;8
2020-10-31 23:14:01;1247699666969530370;Cristin85535503;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:13:07;355247375;Espiadora;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:11:58;77517554;will_vega;RT @sigalib: Enquanto esbanjam recursos do fundo eleitoral, os brasileiros se viram como podem para pagar as contas. Em setembro, foram ped…;;;1
2020-10-31 23:11:27;1221043417012146176;WillamsBarbos10;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 23:11:19;815281266165739521;MariaVa14959703;"RT @Marcoswl: Em 3.11, votação PL“Autonomia” do BC e PL3877/2020, do Senador Rogério de Carvalho, líder do PT
Buscam por o Brasil de joelho…";;;8
2020-10-31 23:09:35;1288932265356152845;Freddyj84273358;RT @EcoErc20: Banco Central: estamos acompanhando a evolução do Bitcoin https://t.co/gDSAXehFbb;;;2
2020-10-31 23:09:27;74568600;sigalib;Enquanto esbanjam recursos do fundo eleitoral, os brasileiros se viram como podem para pagar as contas. Em setembro, foram pedidos R$ 188 bilhões em empréstimos, metade para quitar o cartão de crédito, diz o Banco Central.;;;1
2020-10-31 23:08:53;3161683124;ceciliaramxs;"RT @annammathis: fazer uma noite das garotas em que conversamos apenas assuntos de garota 

bruxaria
bolsa de valores
jogo de bingo ilegal";;;2
2020-10-31 23:06:24;1084525988250353664;Joclau53;RT @EstevamReboucas: Haddad vê Guedes perdido e se coloca contra a independência do Banco Central https://t.co/3l3LCGNvOg;;;62
2020-10-31 23:05:54;2441282627;ibfrancini;RT @ROBSON_LEITE: Belo artigo do querido Professor @Haddad_Fernando. Uma crítica precisa, contundente e que nos faz sentir saudade daquilo…;;;7
2020-10-31 23:05:37;815281266165739521;MariaVa14959703;"RT @aoacostag: O Banco Central Europeu comprará mais dívida pública dos governos da Zona do Euro que a que os governos emitirão!!
Entendeu?…";;;21
2020-10-31 23:05:21;1059423666361024513;lrfnxx;@catsdotexe @jm_campos03 bolsa de valores daqui a uns dias;340982003;catsdotexe;0
2020-10-31 23:01:43;1115607024467828736;bravorex5;RT @EstevamReboucas: Haddad vê Guedes perdido e se coloca contra a independência do Banco Central https://t.co/3l3LCGNvOg;;;62
2020-10-31 23:01:20;586179455;ro_lustosa;RT @Haddad_Fernando: Crônica da semana sobre por que o Congresso não deveria aprovar a independência do Banco Central.  https://t.co/fLBXhP…;;;111
2020-10-31 23:00:50;895150537913585666;leilabrasilmax1;RT @EstevamReboucas: Haddad vê Guedes perdido e se coloca contra a independência do Banco Central https://t.co/3l3LCGNvOg;;;62
2020-10-31 23:00:41;946359994437562368;mariaguel123;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 22:58:58;1114279885323816960;Angela40638513;RT @MarcoFinoti: Atentado contra a solvência econômica do país. Os alertas vêm de muitos analistas, inclusive do Min. da Economia, Banco Ce…;;;1
2020-10-31 22:58:00;738751171440050176;fernandafc48;RT @betotvsul: Afinal, Haddad é contra ou a favor? Já entendi, na eleição ele é favor da Autonomia do Banco Central, longe da eleição ele é…;;;14
2020-10-31 22:55:46;2955423539;ViviCris52;"RT @mariadorosario: Independência do Banco Central?

Essa é boa. Guedes quer o BC independente do Brasil, para ser servil aos seus patrões,…";;;23
2020-10-31 22:55:24;2955423539;ViviCris52;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:53:01;1156333803696250880;Jorginho9913;"@_makavelijones Menino se esse assunto fosse ação da bolsa de valores tu tava bilionário 

Tá rendendo até agora o assunto";889628930436730881;_makavelijones;1
2020-10-31 22:49:59;4259405416;janetenausp;RT @ROBSON_LEITE: Belo artigo do querido Professor @Haddad_Fernando. Uma crítica precisa, contundente e que nos faz sentir saudade daquilo…;;;7
2020-10-31 22:48:57;72712949;MiguelBBargas;RT @ROBSON_LEITE: Belo artigo do querido Professor @Haddad_Fernando. Uma crítica precisa, contundente e que nos faz sentir saudade daquilo…;;;7
2020-10-31 22:47:52;1029549054672424963;vn_guimaraes_;RT @ManualDoImundo: Esse foi o que a gente assaltou o banco central https://t.co/HfdB03RwfI;;;87
2020-10-31 22:47:09;1253715924626149377;GamaGledson;@brealt O Haddad tbm é neoliberal? Ele era favorável a independência do banco central.;20762349;brealt;0
2020-10-31 22:46:39;1109192469093277697;AbilioStar;BC define quando Pix não será grátis para pessoa física - Tecnoblog https://t.co/1DopqOEtqE;;;0
2020-10-31 22:45:48;1238846672962273283;sebastianareyn1;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:43:34;225201427;andreaugfonseca;@CachaceiroCOMU1 @diegorodrigoc @mark_rasto @RodrigoMaia Venezuela tem propriedade privada, bolsa de valores etc. Maior parte das indústrias e terras agrícolas pertencem à burguesia venezuelana. Eu mesmo sigo jornais de oposição de lá. Inclusive a burguesia venezuelana está investindo em construção de imóveis, já que a inflação é alta.;1314304035088982016;CachaceiroCOMU1;0
2020-10-31 22:43:28;1645736942;arte_prima;RT @EstevamReboucas: Haddad vê Guedes perdido e se coloca contra a independência do Banco Central https://t.co/3l3LCGNvOg;;;62
2020-10-31 22:42:10;17637572;G_L;"RT @pedroprola: Haddad desmonta a ideia da ""independência"" do Banco Central: ""Cabe, entretanto, perguntar: independência em relação a quem?…";;;1
2020-10-31 22:41:54;2800888529;carlosmouramelo;"RT @ZellFlorizel: #TiremABicDoBolsonaro e do Guedes?💸
EC 106 autorizou o Banco Central comprar papeis podres estocados em Bancos há 15 anos…";;;5
2020-10-31 22:41:08;1241759596760489984;ManoJuOliveira1;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:37:47;415074695;VeronicaHelenas;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 22:36:58;59030687;tririos;Haddad: Sobre a independência do Banco Central https://t.co/vdpeslfa28;;;0
2020-10-31 22:36:31;17173144;pedroprola;"Haddad desmonta a ideia da ""independência"" do Banco Central: ""Cabe, entretanto, perguntar: independência em relação a quem?"" https://t.co/MsHF7QNbCL";;;1
2020-10-31 22:35:17;991065903256219650;ilusaojaera;RT @EmpregoeVidaBR: Defender o SUS é essencial, mas por que ninguem ta falando que vão privatizar o banco central e dar status de parlament…;;;15
2020-10-31 22:34:44;180177553;loohlx;sério, algumas coisas q não entram na minha cabeça são a bolsa de valores, mercado e nesse momento termos de petróleo;;;0
2020-10-31 22:32:58;1144283895141208064;Vicenty_;@nonoinvestidor Eai vô, qual a conclusão? Ibov segura as pontas até o próximo jogo? https://t.co/bHCY8623FR;625192155;nonoinvestidor;0
2020-10-31 22:32:34;1193274459660148738;AndreLulaSempre;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:30:08;1305904251328229377;taycromwell;"RT @annammathis: fazer uma noite das garotas em que conversamos apenas assuntos de garota 

bruxaria
bolsa de valores
jogo de bingo ilegal";;;2
2020-10-31 22:27:00;1182821185161220096;rodrigo_toneto;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 22:26:08;30541996;dai_tama;"@mameddio @NacProgressista @senadorhumberto Dá um Google.A verdade dói, mas não tem como mudar os fatos.
https://t.co/0dqoha357t";2779032137;mameddio;0
2020-10-31 22:24:10;1106930992634388480;carlos_samico;RT @Luciano54262680: @nelsonpaffi Fala em “conversa particular”? Qual “particular” entre Presidente da Câmara e do Banco Central! Ainda bem…;;;3
2020-10-31 22:23:59;1106930992634388480;carlos_samico;"RT @nelsonpaffi: Nhonho dizendo que o presidente do Banco Central não está à altura do cargo.
Nhonho, chileno de nascimento, com apenas 74.…";;;592
2020-10-31 22:23:38;718770508498673664;edusilvafogo;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:21:42;732733839857045504;Geopizzza;Nesse sentido, a Broad Street tornou-se a principal rua do Centro Financeiro de Nova York, concentrando a Bolsa de Valores, além de investidores, vendedores e também de golpistas financeiros. https://t.co/6PidsRlgiT;732733839857045504;Geopizzza;0
2020-10-31 22:19:06;99773647;diascynthia;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 22:18:53;1245471048914685954;GynMiguel;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:16:34;2884739723;solcaetanocost1;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:16:21;1084525988250353664;Joclau53;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:15:27;99773647;diascynthia;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:13:11;116018620;oleomorato;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 22:10:17;1237195554385510400;heracliocamargo;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 22:09:05;1150586558736666624;mariaalicedeme4;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:08:55;1108912026678644738;MafraAparecida;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:08:42;1046817921849331712;pedrohlar;A bolsa de valores está me pagando uma frigideira;;;0
2020-10-31 22:07:55;151584335;genario_azevedo;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 22:07:19;3304802691;muniznica;@SoCrysMesmo Ligando na central eu acho, ou indo ao banco mesmo!;329003361;SoCrysMesmo;0
2020-10-31 22:07:05;991065903256219650;ilusaojaera;"RT @pgiolli: Requiao sobre Fernando Haddad; "" não acho que ele seja um completo canalha por defender a independência do banco central,  cre…";;;20
2020-10-31 22:06:56;70240178;izanasredes;@rubicto na verdade a função dos bancos vai bem além da segurança em relação ao patrimônio, mas é um crítica super válida a questão da retirada em massa dos créditos em conta (o que acontece principalmente em períodos de crise), mas aí entra a regulação de reservas pelo Banco Central;994370840597757952;rubicto;0
2020-10-31 22:03:27;17669523;Bruno_Simoes;@ReBaiao @paulobaccarat Em seguida teremos banco central e emissão sem lastro? Melhor ir comprar terreno no interior.;14851993;ReBaiao;0
2020-10-31 22:03:19;1171864286840459265;Bozonazisincer0;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 22:02:45;835486849;PppUrsal;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:02:44;56149776;alvesdm;RT @betotvsul: Afinal, Haddad é contra ou a favor? Já entendi, na eleição ele é favor da Autonomia do Banco Central, longe da eleição ele é…;;;14
2020-10-31 22:01:50;1155494413205983232;Bethlucida;RT @senadorhumberto: Em artigo publicado hoje na Folha, Fernando Haddad criticou a proposta de independência do Banco Central, feita por Pa…;;;120
2020-10-31 22:00:30;982611409228967937;JocaldaSilva;"RT @aoacostag: O Banco Central Europeu comprará mais dívida pública dos governos da Zona do Euro que a que os governos emitirão!!
Entendeu?…";;;21
2020-10-31 21:59:50;54172293;moema4;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 21:59:40;800371424854577152;__njottaR;"Barça precisa urgentemente de :

- Uma corrente de oração de líderes religiosos.
- Um defesa central direito de verdade.
- Trancar no banco a 50 chaves o Roberto, Piqué, Busquets. 
- E comprar um 9 matador de golos.";;;0
2020-10-31 21:59:10;1232077306195271680;AdemarS375;RT @PTnoSenado: O economista Guilherme Mello elogia o trabalho do @SenadorRogerio em relação ao PL 3877/2020, que permite que o Banco Centr…;;;12
2020-10-31 21:58:54;1270832447379443720;NietzscheNoah;RT @Haddad_Fernando: Nesse artigo defendo a manutenção do modelo de BC que vigorou durante todo o governo Lula, contra o projeto bolsonaris…;;;201
2020-10-31 21:58:20;2842892367;GCanato1;Pique tas a falar com aquele gajo mano que te metia no banco e nem é central , agora pensa https://t.co/KVFBQKmEmG;;;0
2020-10-31 21:55:51;1033860371403231232;BrunoSR31;RT @renatosf: O Pix é o novo meio de pagamentos do Banco Central que traz mais facilidade ao fazer transações em poucos segundos. Com ele,…;;;1
